id	sentence	code	depth	sentence_complexity	program_complexity	num_functions	num_entities	num_pp	num_filters	score	function_signature	queries	actions
5000045848	pull up a price estimate for uber uber xl from Los Angeles, California to work	now => (@com.uber.price_estimate(end=$context.location.work, start=makeLocation(34.0543942, -118.2439408))), uber_type == enum(uber_xl) => notify;	5	13	21	1	1	0	1	9.950000000000001	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045849	pull up a price estimate for uber uber xl from Palo Alto, California to Los Angeles, California	now => (@com.uber.price_estimate(end=makeLocation(34.0543942, -118.2439408), start=makeLocation(37.442156, -122.1634471))), uber_type == enum(uber_xl) => notify;	5	13	21	1	2	0	1	10.05	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045850	show me a price estimate for uber uber black from here to here	now => (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), uber_type == enum(uber_black) => notify;	5	13	21	1	0	0	1	9.850000000000001	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045851	tell me a price estimate for uber uber black from here to home	now => (@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), uber_type == enum(uber_black) => notify;	5	13	21	1	0	0	1	9.850000000000001	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045852	present a price estimate for uber uber black from here to work	now => (@com.uber.price_estimate(end=$context.location.work, start=$context.location.current_location)), uber_type == enum(uber_black) => notify;	5	12	21	1	0	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045853	tell me a price estimate for uber uber black from here to Palo Alto, California	now => (@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=$context.location.current_location)), uber_type == enum(uber_black) => notify;	5	13	21	1	1	0	1	9.950000000000001	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045854	give me a price estimate for uber uber black from home to here	now => (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.home)), uber_type == enum(uber_black) => notify;	5	13	21	1	0	0	1	9.850000000000001	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045855	get a price estimate for uber uber black from home to home	now => (@com.uber.price_estimate(end=$context.location.home, start=$context.location.home)), uber_type == enum(uber_black) => notify;	5	12	21	1	0	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045856	give me a price estimate for uber uber black from home to work	now => (@com.uber.price_estimate(end=$context.location.work, start=$context.location.home)), uber_type == enum(uber_black) => notify;	5	13	21	1	0	0	1	9.850000000000001	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045857	pull up a price estimate for uber uber black from home to Los Angeles, California	now => (@com.uber.price_estimate(end=makeLocation(34.0543942, -118.2439408), start=$context.location.home)), uber_type == enum(uber_black) => notify;	5	13	21	1	1	0	1	9.950000000000001	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045858	give me a price estimate for uber uber black from work to here	now => (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.work)), uber_type == enum(uber_black) => notify;	5	13	21	1	0	0	1	9.850000000000001	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045859	show me a price estimate for uber uber black from work to home	now => (@com.uber.price_estimate(end=$context.location.home, start=$context.location.work)), uber_type == enum(uber_black) => notify;	5	13	21	1	0	0	1	9.850000000000001	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045860	show me a price estimate for uber uber black from work to work	now => (@com.uber.price_estimate(end=$context.location.work, start=$context.location.work)), uber_type == enum(uber_black) => notify;	5	13	21	1	0	0	1	9.850000000000001	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045861	present a price estimate for uber uber black from work to Palo Alto, California	now => (@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=$context.location.work)), uber_type == enum(uber_black) => notify;	5	12	21	1	1	0	1	9.85	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045862	show me a price estimate for uber uber black from Palo Alto, California to here	now => (@com.uber.price_estimate(end=$context.location.current_location, start=makeLocation(37.442156, -122.1634471))), uber_type == enum(uber_black) => notify;	5	13	21	1	1	0	1	9.950000000000001	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045863	tell me a price estimate for uber uber black from Palo Alto, California to home	now => (@com.uber.price_estimate(end=$context.location.home, start=makeLocation(37.442156, -122.1634471))), uber_type == enum(uber_black) => notify;	5	13	21	1	1	0	1	9.950000000000001	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045864	tell me a price estimate for uber uber black from Los Angeles, California to work	now => (@com.uber.price_estimate(end=$context.location.work, start=makeLocation(34.0543942, -118.2439408))), uber_type == enum(uber_black) => notify;	5	13	21	1	1	0	1	9.950000000000001	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045865	get a price estimate for uber uber black from Los Angeles, California to Palo Alto, California	now => (@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=makeLocation(34.0543942, -118.2439408))), uber_type == enum(uber_black) => notify;	5	12	21	1	2	0	1	9.95	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045866	give me a price estimate for uber select from here to here	now => (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), uber_type == enum(select) => notify;	5	12	21	1	0	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045867	tell me a price estimate for uber select from here to home	now => (@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), uber_type == enum(select) => notify;	5	12	21	1	0	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045868	pull up a price estimate for uber select from here to work	now => (@com.uber.price_estimate(end=$context.location.work, start=$context.location.current_location)), uber_type == enum(select) => notify;	5	12	21	1	0	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045869	present a price estimate for uber select from here to Los Angeles, California	now => (@com.uber.price_estimate(end=makeLocation(34.0543942, -118.2439408), start=$context.location.current_location)), uber_type == enum(select) => notify;	5	11	21	1	1	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045870	get a price estimate for uber select from home to here	now => (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.home)), uber_type == enum(select) => notify;	5	11	21	1	0	0	1	9.65	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045871	pull up a price estimate for uber select from home to home	now => (@com.uber.price_estimate(end=$context.location.home, start=$context.location.home)), uber_type == enum(select) => notify;	5	12	21	1	0	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045872	retrieve a price estimate for uber select from home to work	now => (@com.uber.price_estimate(end=$context.location.work, start=$context.location.home)), uber_type == enum(select) => notify;	5	11	21	1	0	0	1	9.65	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045873	retrieve a price estimate for uber select from home to Palo Alto, California	now => (@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=$context.location.home)), uber_type == enum(select) => notify;	5	11	21	1	1	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045874	tell me a price estimate for uber select from work to here	now => (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.work)), uber_type == enum(select) => notify;	5	12	21	1	0	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045875	get a price estimate for uber select from work to home	now => (@com.uber.price_estimate(end=$context.location.home, start=$context.location.work)), uber_type == enum(select) => notify;	5	11	21	1	0	0	1	9.65	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045876	retrieve a price estimate for uber select from work to work	now => (@com.uber.price_estimate(end=$context.location.work, start=$context.location.work)), uber_type == enum(select) => notify;	5	11	21	1	0	0	1	9.65	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045877	show me a price estimate for uber select from work to Palo Alto, California	now => (@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=$context.location.work)), uber_type == enum(select) => notify;	5	12	21	1	1	0	1	9.85	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045878	pull up a price estimate for uber select from Los Angeles, California to here	now => (@com.uber.price_estimate(end=$context.location.current_location, start=makeLocation(34.0543942, -118.2439408))), uber_type == enum(select) => notify;	5	12	21	1	1	0	1	9.85	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045879	retrieve a price estimate for uber select from Los Angeles, California to home	now => (@com.uber.price_estimate(end=$context.location.home, start=makeLocation(34.0543942, -118.2439408))), uber_type == enum(select) => notify;	5	11	21	1	1	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045880	tell me a price estimate for uber select from Los Angeles, California to work	now => (@com.uber.price_estimate(end=$context.location.work, start=makeLocation(34.0543942, -118.2439408))), uber_type == enum(select) => notify;	5	12	21	1	1	0	1	9.85	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045881	present a price estimate for uber select from Palo Alto, California to Los Angeles, California	now => (@com.uber.price_estimate(end=makeLocation(34.0543942, -118.2439408), start=makeLocation(37.442156, -122.1634471))), uber_type == enum(select) => notify;	5	11	21	1	2	0	1	9.85	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045882	tell me a price estimate for uber suv from here to here	now => (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), uber_type == enum(suv) => notify;	5	12	21	1	0	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045883	pull up a price estimate for uber suv from here to home	now => (@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), uber_type == enum(suv) => notify;	5	12	21	1	0	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045884	tell me a price estimate for uber suv from here to work	now => (@com.uber.price_estimate(end=$context.location.work, start=$context.location.current_location)), uber_type == enum(suv) => notify;	5	12	21	1	0	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045885	show me a price estimate for uber suv from here to Palo Alto, California	now => (@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=$context.location.current_location)), uber_type == enum(suv) => notify;	5	12	21	1	1	0	1	9.85	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045886	give me a price estimate for uber suv from home to here	now => (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.home)), uber_type == enum(suv) => notify;	5	12	21	1	0	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045887	show me a price estimate for uber suv from home to home	now => (@com.uber.price_estimate(end=$context.location.home, start=$context.location.home)), uber_type == enum(suv) => notify;	5	12	21	1	0	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045888	show me a price estimate for uber suv from home to work	now => (@com.uber.price_estimate(end=$context.location.work, start=$context.location.home)), uber_type == enum(suv) => notify;	5	12	21	1	0	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045889	tell me a price estimate for uber suv from home to Los Angeles, California	now => (@com.uber.price_estimate(end=makeLocation(34.0543942, -118.2439408), start=$context.location.home)), uber_type == enum(suv) => notify;	5	12	21	1	1	0	1	9.85	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045890	pull up a price estimate for uber suv from work to here	now => (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.work)), uber_type == enum(suv) => notify;	5	12	21	1	0	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045891	pull up a price estimate for uber suv from work to home	now => (@com.uber.price_estimate(end=$context.location.home, start=$context.location.work)), uber_type == enum(suv) => notify;	5	12	21	1	0	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045892	tell me a price estimate for uber suv from work to work	now => (@com.uber.price_estimate(end=$context.location.work, start=$context.location.work)), uber_type == enum(suv) => notify;	5	12	21	1	0	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045893	get a price estimate for uber suv from work to Palo Alto, California	now => (@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=$context.location.work)), uber_type == enum(suv) => notify;	5	11	21	1	1	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045894	present a price estimate for uber suv from Los Angeles, California to here	now => (@com.uber.price_estimate(end=$context.location.current_location, start=makeLocation(34.0543942, -118.2439408))), uber_type == enum(suv) => notify;	5	11	21	1	1	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045895	pull up a price estimate for uber suv from Palo Alto, California to home	now => (@com.uber.price_estimate(end=$context.location.home, start=makeLocation(37.442156, -122.1634471))), uber_type == enum(suv) => notify;	5	12	21	1	1	0	1	9.85	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045896	tell me a price estimate for uber suv from Los Angeles, California to work	now => (@com.uber.price_estimate(end=$context.location.work, start=makeLocation(34.0543942, -118.2439408))), uber_type == enum(suv) => notify;	5	12	21	1	1	0	1	9.85	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045897	tell me a price estimate for uber suv from Los Angeles, California to Palo Alto, California	now => (@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=makeLocation(34.0543942, -118.2439408))), uber_type == enum(suv) => notify;	5	12	21	1	2	0	1	9.95	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045898	retrieve a price estimate for uber assist from here to here	now => (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), uber_type == enum(assist) => notify;	5	11	21	1	0	0	1	9.65	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045899	tell me a price estimate for uber assist from here to home	now => (@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), uber_type == enum(assist) => notify;	5	12	21	1	0	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045900	retrieve a price estimate for uber assist from here to work	now => (@com.uber.price_estimate(end=$context.location.work, start=$context.location.current_location)), uber_type == enum(assist) => notify;	5	11	21	1	0	0	1	9.65	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045901	retrieve a price estimate for uber assist from here to Palo Alto, California	now => (@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=$context.location.current_location)), uber_type == enum(assist) => notify;	5	11	21	1	1	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045902	give me a price estimate for uber assist from home to here	now => (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.home)), uber_type == enum(assist) => notify;	5	12	21	1	0	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045903	give me a price estimate for uber assist from home to home	now => (@com.uber.price_estimate(end=$context.location.home, start=$context.location.home)), uber_type == enum(assist) => notify;	5	12	21	1	0	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045904	pull up a price estimate for uber assist from home to work	now => (@com.uber.price_estimate(end=$context.location.work, start=$context.location.home)), uber_type == enum(assist) => notify;	5	12	21	1	0	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045905	retrieve a price estimate for uber assist from home to Palo Alto, California	now => (@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=$context.location.home)), uber_type == enum(assist) => notify;	5	11	21	1	1	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045906	give me a price estimate for uber assist from work to here	now => (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.work)), uber_type == enum(assist) => notify;	5	12	21	1	0	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045907	get a price estimate for uber assist from work to home	now => (@com.uber.price_estimate(end=$context.location.home, start=$context.location.work)), uber_type == enum(assist) => notify;	5	11	21	1	0	0	1	9.65	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045908	tell me a price estimate for uber assist from work to work	now => (@com.uber.price_estimate(end=$context.location.work, start=$context.location.work)), uber_type == enum(assist) => notify;	5	12	21	1	0	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045909	get a price estimate for uber assist from work to Palo Alto, California	now => (@com.uber.price_estimate(end=makeLocation(37.442156, -122.1634471), start=$context.location.work)), uber_type == enum(assist) => notify;	5	11	21	1	1	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045910	show me a price estimate for uber assist from Palo Alto, California to here	now => (@com.uber.price_estimate(end=$context.location.current_location, start=makeLocation(37.442156, -122.1634471))), uber_type == enum(assist) => notify;	5	12	21	1	1	0	1	9.85	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045911	pull up a price estimate for uber assist from Palo Alto, California to home	now => (@com.uber.price_estimate(end=$context.location.home, start=makeLocation(37.442156, -122.1634471))), uber_type == enum(assist) => notify;	5	12	21	1	1	0	1	9.85	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045912	present a price estimate for uber assist from Los Angeles, California to work	now => (@com.uber.price_estimate(end=$context.location.work, start=makeLocation(34.0543942, -118.2439408))), uber_type == enum(assist) => notify;	5	11	21	1	1	0	1	9.75	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045913	tell me a price estimate for uber assist from Palo Alto, California to Los Angeles, California	now => (@com.uber.price_estimate(end=makeLocation(34.0543942, -118.2439408), start=makeLocation(37.442156, -122.1634471))), uber_type == enum(assist) => notify;	5	12	21	1	2	0	1	9.95	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000045915	"get images from bing matching ""super bowl"" with size 7 x 11"	"now => (@com.bing.image_search(query=""super bowl"")), (height == 11 && width == 7) => notify;"	5	11	23	1	3	0	2	10.55	@com.bing.image_search	"[""@com.bing.image_search""]"	[]
5000045916	"present images from bing matching ""super bowl"" larger than 7 x 11"	"now => (@com.bing.image_search(query=""super bowl"")), (height >= 11 && width >= 7) => notify;"	5	11	23	1	3	0	2	10.55	@com.bing.image_search	"[""@com.bing.image_search""]"	[]
5000045917	"get images from bing matching ""super bowl"" larger than 42 x 55 in either dimension"	"now => (@com.bing.image_search(query=""super bowl"")), (width >= 42 || height >= 55) => notify;"	5	14	22	1	3	0	2	10.8	@com.bing.image_search	"[""@com.bing.image_search""]"	[]
5000045918	"pull up images from bing matching ""super bowl"" smaller than 7 x 11"	"now => (@com.bing.image_search(query=""super bowl"")), (height <= 11 && width <= 7) => notify;"	5	12	23	1	3	0	2	10.650000000000002	@com.bing.image_search	"[""@com.bing.image_search""]"	[]
5000058864	what are the price of an uber from here to here with surge equal to 14	now => (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), surge == 14 => notify;	5	16	21	1	1	0	1	10.25	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000050195	please list the price of an uber from here to here having low estimate equal to $100	now => (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), low_estimate == makeCurrency(100, usd) => notify;	5	17	21	1	1	0	1	10.35	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000058178	what are a price estimate for uber from here to here having high estimate equal to $ 3.50?	now => (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), high_estimate == makeCurrency(3.5, usd) => notify;	5	18	21	1	1	0	1	10.450000000000001	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000053844	search a price estimate for uber from here to here with surge higher than 7	now => (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), surge >= 7 => notify;	5	15	21	1	1	0	1	10.15	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000058180	what are a price estimate for uber from here to here with duration bigger than 3 days	now => (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), duration >= 3day => notify;	5	16	20	1	1	0	1	10.2	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000058869	what are the price of an uber from here to here with low estimate bigger than $ 3.50?	now => (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), low_estimate >= makeCurrency(3.5, usd) => notify;	5	18	21	1	1	0	1	10.450000000000001	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000050888	please list the cost of an uber from here to here with high estimate bigger than 15 dollars	now => (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), high_estimate >= makeCurrency(15, usd) => notify;	5	17	21	1	1	0	1	10.35	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000053856	search a price estimate for uber from here to here having lower surge than 11	now => (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), surge <= 11 => notify;	5	15	21	1	1	0	1	10.15	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000050890	enumerate the cost of an uber from here to here having duration smaller than 30 minutes	now => (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), duration <= 30min => notify;	5	15	20	1	1	0	1	10.1	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000050203	enumerate the price of an uber from here to here with low estimate smaller than $ 3.50	now => (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), low_estimate <= makeCurrency(3.5, usd) => notify;	5	16	21	1	1	0	1	10.25	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000058882	what are the price of an uber from here to here with smaller high estimate than $ 3.50	now => (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), high_estimate <= makeCurrency(3.5, usd) => notify;	5	17	21	1	1	0	1	10.35	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000059587	what are the cost of an uber from here to here having higher distance than 30 mi	now => (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), distance >= 30mi => notify;	5	17	22	1	1	0	1	10.4	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000053867	i want a price estimate for uber from here to here having distance lower than 1500 meters	now => (@com.uber.price_estimate(end=$context.location.current_location, start=$context.location.current_location)), distance <= 1500m => notify;	5	17	22	1	1	0	1	10.4	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000058219	what are a price estimate for uber from here to home having surge equal to 14	now => (@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), surge == 14 => notify;	5	16	21	1	1	0	1	10.25	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000059596	what are the cost of an uber from here to home having low estimate equal to 15 dollars	now => (@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), low_estimate == makeCurrency(15, usd) => notify;	5	17	21	1	1	0	1	10.35	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000058909	what are the price of an uber from here to home with high estimate equal to $ 3.50?	now => (@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), high_estimate == makeCurrency(3.5, usd) => notify;	5	18	21	1	1	0	1	10.450000000000001	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000055271	find the cost of an uber from here to home with higher surge than 42	now => (@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), surge >= 42 => notify;	5	15	21	1	1	0	1	10.15	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000058231	what are a price estimate for uber from here to home with bigger duration than two hours?	now => (@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), duration >= 2h => notify;	5	17	20	1	1	0	1	10.299999999999999	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000054585	i want the price of an uber from here to home with bigger low estimate than 15 dollars	now => (@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), low_estimate >= makeCurrency(15, usd) => notify;	5	17	21	1	1	0	1	10.35	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000050251	please enumerate the price of an uber from here to home with larger high estimate than $ 3.50	now => (@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), high_estimate >= makeCurrency(3.5, usd) => notify;	5	17	21	1	1	0	1	10.35	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000049564	please list a price estimate for uber from here to home with lower surge than 55	now => (@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), surge <= 55 => notify;	5	16	21	1	1	0	1	10.25	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000050253	please list the price of an uber from here to home having smaller duration than two hours	now => (@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), duration <= 2h => notify;	5	16	20	1	1	0	1	10.2	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000049558	list a price estimate for uber from here to home with low estimate smaller than $100	now => (@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), low_estimate <= makeCurrency(100, usd) => notify;	5	16	21	1	1	0	1	10.25	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000055278	find the cost of an uber from here to home with smaller high estimate than $100	now => (@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), high_estimate <= makeCurrency(100, usd) => notify;	5	16	21	1	1	0	1	10.25	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000049581	please enumerate a price estimate for uber from here to home having higher distance than 800 meters	now => (@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), distance >= 800m => notify;	5	17	22	1	1	0	1	10.4	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000058244	what are a price estimate for uber from here to home with distance lower than 800 m	now => (@com.uber.price_estimate(end=$context.location.home, start=$context.location.current_location)), distance <= 800m => notify;	5	17	22	1	1	0	1	10.4	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000050280	enumerate the price of an uber from here to work with surge equal to 7	now => (@com.uber.price_estimate(end=$context.location.work, start=$context.location.current_location)), surge == 7 => notify;	5	15	21	1	1	0	1	10.15	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000050281	list the price of an uber from here to work with low estimate equal to $100	now => (@com.uber.price_estimate(end=$context.location.work, start=$context.location.current_location)), low_estimate == makeCurrency(100, usd) => notify;	5	16	21	1	1	0	1	10.25	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000054617	search the price of an uber from here to work with high estimate equal to $100	now => (@com.uber.price_estimate(end=$context.location.work, start=$context.location.current_location)), high_estimate == makeCurrency(100, usd) => notify;	5	16	21	1	1	0	1	10.25	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000055314	i need the cost of an uber from here to work having higher surge than 42	now => (@com.uber.price_estimate(end=$context.location.work, start=$context.location.current_location)), surge >= 42 => notify;	5	16	21	1	1	0	1	10.25	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000055307	i need the cost of an uber from here to work having duration bigger than 30 minutes	now => (@com.uber.price_estimate(end=$context.location.work, start=$context.location.current_location)), duration >= 30min => notify;	5	16	20	1	1	0	1	10.2	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
5000054628	search the price of an uber from here to work with bigger low estimate than $ 3.50	now => (@com.uber.price_estimate(end=$context.location.work, start=$context.location.current_location)), low_estimate >= makeCurrency(3.5, usd) => notify;	5	16	21	1	1	0	1	10.25	@com.uber.price_estimate	"[""@com.uber.price_estimate""]"	[]
